strategy,source_path,instrument,trading_date,entry_ts,exit_ts,entry_time,exit_time,direction,outcome,r_multiple,pnl_R,points,gross_pnl,net_pnl,win_loss,holding_time,mae,mfe,mae_r,mfe_r,risk_points,stop,target,fees_slippage_assumption,session_day,news_blackout,frozen_status,hit_2r_mfe,stop_hit_flag
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-06-30,1782825300,1782825300,2026-06-30T13:15:00Z,2026-06-30T13:15:00Z,bearish,STOP_HIT,-1.0439230135026705,-1.0439230135026705,-3.327395145178016,UNAVAILABLE,-33.27395145178016,LOSS,0.0,7.987395145178198,0.7126048548216204,2.5059318915201843,0.22356966185998928,3.187395145178016,4039.7,4030.1378145644658,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-06-30,False,AMBIGUOUS,,False
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-06-30,1782827400,1782828300,2026-06-30T13:50:00Z,2026-06-30T14:05:00Z,bearish,STOP_HIT,-1.0281671462463013,-1.0281671462463013,-5.110329573887284,UNAVAILABLE,-51.10329573887284,LOSS,900.0,17.370329573887375,4.029670426112716,3.4948043818152845,0.8107451158336608,4.970329573887284,4047.5,4032.589011278338,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-06-30,False,STOP_HIT,False,True
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-06-30,1782830100,1782840600,2026-06-30T14:35:00Z,2026-06-30T17:30:00Z,bearish,TIME_EXIT,1.5202408214015504,1.5202408214015504,22.837626075056832,UNAVAILABLE,228.37626075056832,WIN,10500.0,5.422373924943258,28.17762607505665,0.36095319901070644,1.8757106044518361,15.022373924943167,4078.1,4033.0328782251704,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-06-30,False,TARGET_1_5R_HIT,False,False
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-07-01,1782911700,1782912000,2026-07-01T13:15:00Z,2026-07-01T13:20:00Z,bullish,TARGET_HIT,1.9807977361322926,1.9807977361322926,14.44161401848429,UNAVAILABLE,144.4161401848429,WIN,300.0,3.090807009242326,22.909192990757674,0.42393208396879584,3.1422026343197653,7.290807009242144,4030.8,4052.6724210277266,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-07-01,False,TARGET_3R_HIT,True,False
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-07-03,1783084500,1783086300,2026-07-03T13:15:00Z,2026-07-03T13:45:00Z,bullish,STOP_HIT,-1.023279364402476,-1.023279364402476,-6.1539098980343985,UNAVAILABLE,-61.53909898034399,LOSS,1800.0,6.4139098980349445,2.1860901019654193,1.0665124697214508,0.36350562928784924,6.013909898034399,4176.1,4194.141729694104,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-07-03,False,STOP_HIT,False,True
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-07-07,1783429800,1783431300,2026-07-07T13:10:00Z,2026-07-07T13:35:00Z,bearish,STOP_HIT,-1.0143082742114495,-1.0143082742114495,-9.924548292202088,UNAVAILABLE,-99.24548292202088,LOSS,1500.0,10.584548292201362,9.515451707798093,1.0817615669224958,0.972497802007022,9.78454829220209,4190.6,4161.246355123394,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-07-07,False,STOP_HIT,False,True
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-07-07,1783434000,1783434600,2026-07-07T14:20:00Z,2026-07-07T14:30:00Z,bullish,TARGET_HIT,1.9522250688796283,1.9522250688796283,5.7208143106375795,UNAVAILABLE,57.20814310637579,WIN,600.0,2.830407155318426,5.969592844681756,0.9658750491996102,2.0371206212238255,2.9304071553187896,4161.9,4170.691221465956,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-07-07,False,STOP_HIT,True,True
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-07-07,1783434600,1783434600,2026-07-07T14:30:00Z,2026-07-07T14:30:00Z,bullish,TARGET_HIT,1.9064336497409173,1.9064336497409173,2.8525288228587304,UNAVAILABLE,28.525288228587304,WIN,0.0,1.2962644114295472,7.303735588570817,0.8663337853442894,4.8813134448567395,1.4962644114293653,4162.0,4166.488793234288,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-07-07,False,STOP_HIT,True,True
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-07-07,1783435200,1783435200,2026-07-07T14:40:00Z,2026-07-07T14:40:00Z,bullish,STOP_HIT,-1.0325383775467523,-1.0325383775467523,-4.442611579168115,UNAVAILABLE,-44.42611579168115,LOSS,0.0,7.802611579168115,1.497388420832067,1.813459438668806,0.3480184983654923,4.302611579168115,4158.0,4170.907834737504,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-07-07,False,AMBIGUOUS,,False
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-07-07,1783437900,1783439400,2026-07-07T15:25:00Z,2026-07-07T15:50:00Z,bullish,STOP_HIT,-1.0378727377150008,-1.0378727377150008,-3.836590435408325,UNAVAILABLE,-38.36590435408325,LOSS,1500.0,7.996590435408507,3.003409564591493,2.163234086960787,0.812481019217845,3.696590435408325,4152.6,4163.689771306225,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-07-07,False,STOP_HIT,False,True
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-07-07,1783438500,1783439400,2026-07-07T15:35:00Z,2026-07-07T15:50:00Z,bullish,STOP_HIT,-1.0577885232661461,-1.0577885232661461,-2.5626263639793616,UNAVAILABLE,-25.626263639793617,LOSS,900.0,6.822626363978998,4.177373636021002,2.816210731221581,1.724316096832747,2.4226263639793615,4152.7,4159.967879091938,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-07-07,False,STOP_HIT,False,True
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-07-07,1783440600,1783445400,2026-07-07T16:10:00Z,2026-07-07T17:30:00Z,bullish,TIME_EXIT,0.6189160544785687,0.6189160544785687,4.07534728097231,UNAVAILABLE,40.7534728097231,WIN,4800.0,2.8846527190271445,6.315347280972674,0.43808729816399816,0.9591010415360284,6.584652719027872,4146.9,4166.653958157083,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-07-07,False,EXPIRED,False,False
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-07-08,1783520700,1783521300,2026-07-08T14:25:00Z,2026-07-08T14:35:00Z,bullish,STOP_HIT,-1.013601479760797,-1.013601479760797,-10.432997707757876,UNAVAILABLE,-104.32997707757876,LOSS,600.0,19.392997707757786,4.107002292242214,1.8840961844518045,0.39900934682485634,10.292997707757877,4062.0,4092.8789931232736,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-07-08,False,STOP_HIT,False,True
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-07-10,1783690800,1783693800,2026-07-10T13:40:00Z,2026-07-10T14:30:00Z,bullish,STOP_HIT,-1.0110585397084113,-1.0110585397084113,-12.799899380160822,UNAVAILABLE,-127.99899380160822,LOSS,3000.0,24.659899380160823,12.240100619839723,1.9478748321495396,0.9668402767103377,12.659899380160823,4093.7,4131.679698140482,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-07-10,False,STOP_HIT,False,True
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-07-10,1783699800,1783701000,2026-07-10T16:10:00Z,2026-07-10T16:30:00Z,bearish,STOP_HIT,-1.023543558892619,-1.023543558892619,-6.0864246946918135,UNAVAILABLE,-60.864246946918136,LOSS,1200.0,6.746424694691996,1.8535753053083681,1.134534622243567,0.31171256687451143,5.946424694691814,4124.0,4106.160725915925,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-07-10,False,STOP_HIT,False,True
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-07-10,1783701300,1783702200,2026-07-10T16:35:00Z,2026-07-10T16:50:00Z,bearish,TARGET_HIT,1.954749615905656,1.954749615905656,6.047792780194286,UNAVAILABLE,60.47792780194286,WIN,900.0,1.893896390097325,6.706103609903039,0.6121395649056819,2.167526886604137,3.093896390097143,4124.8,4115.518310829709,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-07-10,False,TARGET_3R_HIT,True,False
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-07-13,1783947300,1783947300,2026-07-13T12:55:00Z,2026-07-13T12:55:00Z,bearish,STOP_HIT,-1.0806496492852595,-1.0806496492852595,-1.8759033950019695,UNAVAILABLE,-18.759033950019695,LOSS,0.0,2.1359033950016055,1.6640966049981216,1.2304275693862459,0.9586343397849244,1.7359033950019693,4074.8,4069.5922898149943,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-07-13,False,AMBIGUOUS,,False
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-07-13,1783950300,1783950300,2026-07-13T13:45:00Z,2026-07-13T13:45:00Z,bullish,STOP_HIT,-1.0249626274451142,-1.0249626274451142,-5.748383985532782,UNAVAILABLE,-57.48383985532782,LOSS,0.0,7.208383985532691,1.1916160144673995,1.2852871708012898,0.2124704759055828,5.608383985532782,4059.0,4075.8251519565983,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-07-13,False,AMBIGUOUS,,False
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-07-13,1783950900,1783950900,2026-07-13T13:55:00Z,2026-07-13T13:55:00Z,bullish,STOP_HIT,-1.0131755699805847,-1.0131755699805847,-10.765726265072443,UNAVAILABLE,-107.65726265072443,LOSS,0.0,11.525726265072535,0.17427373492728293,1.0847000927323394,0.01640111278794502,10.625726265072444,4049.9,4081.7771787952174,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-07-13,False,AMBIGUOUS,,False
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-07-15,1784128800,1784128800,2026-07-15T15:20:00Z,2026-07-15T15:20:00Z,bullish,STOP_HIT,-1.0449685422810457,-1.0449685422810457,-3.2532874871732385,UNAVAILABLE,-32.53287487173238,LOSS,0.0,6.713287487173147,0.38671251282676167,2.156333944369715,0.12421355702614016,3.1132874871732383,4049.5,4058.8398624615197,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-07-15,False,AMBIGUOUS,,False
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-07-17,1784296200,1784298000,2026-07-17T13:50:00Z,2026-07-17T14:20:00Z,bearish,STOP_HIT,-1.010908127012659,-1.010908127012659,-12.974467350584417,UNAVAILABLE,-129.74467350584416,LOSS,1800.0,13.834467350584418,3.6655326494155815,1.0779151929475643,0.2856006836348118,12.834467350584418,4007.9,3969.396597948247,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-07-17,False,STOP_HIT,False,True
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-07-17,1784297100,1784297100,2026-07-17T14:05:00Z,2026-07-17T14:05:00Z,bearish,STOP_HIT,-1.0373048145273351,-1.0373048145273351,-3.892866802150038,UNAVAILABLE,-38.92866802150038,LOSS,0.0,4.05286680215022,2.047133197850144,1.0799388882729093,0.5454851732753558,3.752866802150038,4004.5,3993.24139959355,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-07-17,False,AMBIGUOUS,,False
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-07-17,1784301000,1784302200,2026-07-17T15:10:00Z,2026-07-17T15:30:00Z,bearish,STOP_HIT,-1.0321229859211367,-1.0321229859211367,-4.498249894443361,UNAVAILABLE,-44.98249894443361,LOSS,1200.0,6.158249894443088,7.341750105556912,1.4130098189859819,1.6845638234093518,4.358249894443361,4019.4,4006.32525031667,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-07-17,False,STOP_HIT,False,True
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-07-20,1784553000,1784553000,2026-07-20T13:10:00Z,2026-07-20T13:10:00Z,bullish,TARGET_HIT,1.6417801988609428,1.6417801988609428,0.6416429999393222,UNAVAILABLE,6.4164299993932215,WIN,0.0,0.29082149996975204,2.809178500030157,0.7441287134723348,7.187881168892268,0.3908214999696611,4011.8,4012.972464499909,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-07-20,False,AMBIGUOUS,True,False
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-07-20,1784555100,1784556000,2026-07-20T13:45:00Z,2026-07-20T14:00:00Z,bearish,TARGET_HIT,1.9665186224142122,1.9665186224142122,8.222857809018352,UNAVAILABLE,82.22857809018352,WIN,900.0,0.18142890450917548,12.118571095490552,0.0433892118346257,2.898188961773835,4.1814289045091755,4021.6,4009.0557132864724,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-07-20,False,AMBIGUOUS,True,False
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-07-20,1784557800,1784568600,2026-07-20T14:30:00Z,2026-07-20T17:30:00Z,bullish,TIME_EXIT,0.4541881791726615,0.4541881791726615,4.516307562459461,UNAVAILABLE,45.163075624594605,WIN,10800.0,6.34369243754054,12.356307562459733,0.6379614491686388,1.2426276898721176,9.943692437540449,4001.6,4031.4310773126213,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-07-20,False,TARGET_1R_HIT,False,False
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-07-20,1784561400,1784561700,2026-07-20T15:30:00Z,2026-07-20T15:35:00Z,bearish,TARGET_HIT,1.94927387833249,1.94927387833249,5.379838513089781,UNAVAILABLE,53.798385130897806,WIN,300.0,0.15991925654498118,6.540080743455292,0.057943454746274776,2.3696637964846623,2.7599192565448902,4023.9,4015.6202422303654,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-07-20,False,TARGET_3R_HIT,True,False
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-07-21,1784641800,1784642400,2026-07-21T13:50:00Z,2026-07-21T14:00:00Z,bullish,TARGET_HIT,1.9552546439632168,1.9552546439632168,6.117632630519766,UNAVAILABLE,61.176326305197655,WIN,600.0,1.2288163152597917,9.671183684739844,0.39274159664362557,3.091003980505818,3.1288163152598827,4048.4,4057.7864489457797,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-07-21,False,TARGET_3R_HIT,True,False
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-07-21,1784643600,1784643900,2026-07-21T14:20:00Z,2026-07-21T14:25:00Z,bearish,STOP_HIT,-1.0366648854823246,-1.0366648854823246,-3.9583673058924798,UNAVAILABLE,-39.583673058924795,LOSS,300.0,5.018367305892298,3.381632694107793,1.314270446991306,0.8856226819481928,3.8183673058924796,4072.9,4061.4448980823227,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-07-21,False,STOP_HIT,False,True
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-07-21,1784644800,1784646900,2026-07-21T14:40:00Z,2026-07-21T15:15:00Z,bearish,STOP_HIT,-1.0202583640319076,-1.0202583640319076,-7.050725850295421,UNAVAILABLE,-70.5072585029542,LOSS,2100.0,11.110725850295694,4.98927414970467,1.6077509209572727,0.7219609427121737,6.910725850295421,4079.1,4058.3678224491136,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-07-21,False,STOP_HIT,False,True
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-07-21,1784648400,1784648400,2026-07-21T15:40:00Z,2026-07-21T15:40:00Z,bearish,STOP_HIT,-1.0393730897604598,-1.0393730897604598,-3.6957280582179375,UNAVAILABLE,-36.95728058217937,LOSS,0.0,4.7557280582177555,0.5442719417824264,1.337483626518175,0.15306905727070846,3.5557280582179374,4083.8,4073.1328158253464,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-07-21,False,AMBIGUOUS,,False
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-07-21,1784648400,1784651700,2026-07-21T15:40:00Z,2026-07-21T16:35:00Z,bearish,TARGET_HIT,1.9661274944139666,1.9661274944139666,8.126291352106238,UNAVAILABLE,81.26291352106237,WIN,3300.0,1.1331456760531182,8.5668543239467,0.2741605945849936,2.07272014959015,4.133145676053118,4088.0,4075.6005629718406,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-07-21,False,TARGET_2R_HIT,True,False
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-07-22,1784725500,1784727900,2026-07-22T13:05:00Z,2026-07-22T13:45:00Z,bullish,TARGET_HIT,1.9907062577713457,1.9907062577713457,29.98779923427479,UNAVAILABLE,299.8779923427479,WIN,2400.0,3.663899617136849,31.03610038286297,0.24322384709525188,2.0602965481497804,15.063899617137395,4110.4,4155.591698851412,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-07-22,False,TARGET_3R_HIT,True,False
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-07-23,1784813400,1784814300,2026-07-23T13:30:00Z,2026-07-23T13:45:00Z,bullish,STOP_HIT,-1.016473636360357,-1.016473636360357,-8.638427240806449,UNAVAILABLE,-86.38427240806449,LOSS,900.0,12.398427240806086,4.901572759193641,1.458908441467053,0.576762337348494,8.49842724080645,4056.7,4082.195281722419,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-07-23,False,STOP_HIT,False,True
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-07-24,1784900100,1784901300,2026-07-24T13:35:00Z,2026-07-24T13:55:00Z,bullish,TARGET_HIT,1.9825860451667923,1.9825860451667923,15.93905858731465,UNAVAILABLE,159.3905858731465,WIN,1200.0,4.839529293657051,16.360470706342767,0.6019667466695011,2.035003556644807,8.039529293657324,4047.1,4071.218587880972,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-07-24,False,TARGET_3R_HIT,True,False
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-07-24,1784903100,1784905800,2026-07-24T14:25:00Z,2026-07-24T15:10:00Z,bearish,STOP_HIT,-1.0353475032569484,-1.0353475032569484,-4.100675779058874,UNAVAILABLE,-41.00675779058874,LOSS,2700.0,10.960675779058874,7.639324220941035,2.7673751628474172,1.9287931270042686,3.9606757790588745,4073.0,4061.1179726628234,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-07-24,False,STOP_HIT,True,True
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-07-24,1784906400,1784906400,2026-07-24T15:20:00Z,2026-07-24T15:20:00Z,bearish,STOP_HIT,-1.0180163309939967,-1.0180163309939967,-7.910727571926272,UNAVAILABLE,-79.10727571926272,LOSS,0.0,8.47072757192609,0.9292724280735456,1.0900816549699601,0.11958628319834276,7.7707275719262725,4084.5,4061.187817284221,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-07-24,False,AMBIGUOUS,,False
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-07-27,1785160500,1785160500,2026-07-27T13:55:00Z,2026-07-27T13:55:00Z,bullish,STOP_HIT,-1.0365883843368848,-1.0365883843368848,-3.9663509727830752,UNAVAILABLE,-39.66350972783075,LOSS,0.0,9.626350972783257,4.573649027217016,2.5158044939567015,1.195303060213109,3.826350972783075,4077.4,4088.8790529183493,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-07-27,False,AMBIGUOUS,,False
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-07-27,1785161100,1785162300,2026-07-27T14:05:00Z,2026-07-27T14:25:00Z,bullish,STOP_HIT,-1.025069009243861,-1.025069009243861,-5.7245844819050395,UNAVAILABLE,-57.2458448190504,LOSS,1200.0,8.58458448190504,3.41541551809496,1.5371930552255924,0.611579165676777,5.58458448190504,4071.6,4088.353753445715,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-07-27,False,STOP_HIT,False,True
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-07-27,1785163500,1785165300,2026-07-27T14:45:00Z,2026-07-27T15:15:00Z,bullish,TARGET_HIT,1.9649706129190176,1.9649706129190176,7.853288588027099,UNAVAILABLE,78.532885880271,WIN,1800.0,1.3966442940136403,9.203355705986269,0.3494542399246365,2.3027707819211463,3.9966442940135494,4067.9,4079.8899328820407,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-07-27,False,TARGET_3R_HIT,True,False
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-07-27,1785170400,1785170700,2026-07-27T16:40:00Z,2026-07-27T16:45:00Z,bearish,TARGET_HIT,1.9553208671586775,1.9553208671586775,6.126907663459279,UNAVAILABLE,61.269076634592786,WIN,300.0,0.233453831730003,6.96654616827027,0.07450367685843277,2.2232802978382473,3.133453831729639,4095.7,4086.299638504811,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-07-27,False,TARGET_3R_HIT,True,False
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-07-28,1785246300,1785248400,2026-07-28T13:45:00Z,2026-07-28T14:20:00Z,bullish,STOP_HIT,-1.0248415144904532,-1.0248415144904532,-5.7757272441582606,UNAVAILABLE,-57.75727244158261,LOSS,2100.0,13.835727244158534,9.164272755841466,2.455002991583743,1.6261029604193027,5.635727244158261,4019.3,4036.207181732475,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-07-28,False,STOP_HIT,False,True
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-07-28,1785248700,1785252000,2026-07-28T14:25:00Z,2026-07-28T15:20:00Z,bullish,TARGET_HIT,1.9854448689222195,1.9854448689222195,19.097202228116075,UNAVAILABLE,190.97202228116075,WIN,3300.0,4.518601114058129,20.581398885942235,0.4697773678808637,2.139749703921244,9.618601114058038,4011.1,4039.955803342174,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-07-28,False,TARGET_2R_HIT,True,False
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-07-29,1785335100,1785343800,2026-07-29T14:25:00Z,2026-07-29T16:50:00Z,bullish,TARGET_HIT,1.982569261510805,1.982569261510805,15.923576432723495,UNAVAILABLE,159.23576432723496,WIN,8700.0,5.73178821636202,21.16821178363807,0.7136378676775438,2.6355540277463745,8.031788216361747,3993.8,4017.8953646490854,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-07-29,False,TARGET_3R_HIT,True,False
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-07-30,1785416700,1785418500,2026-07-30T13:05:00Z,2026-07-30T13:35:00Z,bullish,TARGET_HIT,1.9794715280219357,1.9794715280219357,13.499592868830733,UNAVAILABLE,134.99592868830734,WIN,1800.0,5.119796434415548,27.680203565584634,0.7507256974092436,4.058802023165893,6.819796434415366,4123.2,4143.659389303246,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-07-30,False,TARGET_3R_HIT,True,False
