strategy,source_path,instrument,trading_date,entry_ts,exit_ts,entry_time,exit_time,direction,outcome,r_multiple,pnl_R,points,gross_pnl,net_pnl,win_loss,holding_time,mae,mfe,mae_r,mfe_r,risk_points,stop,target,fees_slippage_assumption,session_day,news_blackout
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-12-07,1607365200,1607374500,2020-12-07T18:20:00Z,2020-12-07T20:55:00Z,bearish,FORCE_CLOSE,-0.15722222222222224,-0.15722222222222224,-2.83,UNAVAILABLE,-14.15,LOSS,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3703.0,3673.75,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-12-07,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-12-07,1607366100,1607374500,2020-12-07T18:35:00Z,2020-12-07T20:55:00Z,bearish,FORCE_CLOSE,-0.060000000000000005,-0.060000000000000005,-1.08,UNAVAILABLE,-5.4,LOSS,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3704.75,3675.5,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-12-07,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-12-08,1607443800,1607449080,2020-12-08T16:10:00Z,2020-12-08T17:38:00Z,bullish,TARGET_HIT,0.4677777777777778,0.4677777777777778,8.42,UNAVAILABLE,42.1,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3672.75,3699.75,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-12-08,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-12-08,1607444700,1607449860,2020-12-08T16:25:00Z,2020-12-08T17:51:00Z,bullish,TARGET_HIT,0.4677777777777778,0.4677777777777778,8.42,UNAVAILABLE,42.1,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3675.5,3702.5,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-12-08,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-12-08,1607445600,1607455260,2020-12-08T16:40:00Z,2020-12-08T19:21:00Z,bullish,TARGET_HIT,0.4677777777777778,0.4677777777777778,8.42,UNAVAILABLE,42.1,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3677.5,3704.5,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-12-08,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-12-08,1607447400,1607455260,2020-12-08T17:10:00Z,2020-12-08T19:21:00Z,bullish,TARGET_HIT,0.4677777777777778,0.4677777777777778,8.42,UNAVAILABLE,42.1,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3677.75,3704.75,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-12-08,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-12-09,1607528700,1607535120,2020-12-09T15:45:00Z,2020-12-09T17:32:00Z,bearish,TARGET_HIT,0.5927777777777777,0.5927777777777777,10.67,UNAVAILABLE,53.35,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3717.5,3688.25,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-12-09,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-12-09,1607530200,1607535840,2020-12-09T16:10:00Z,2020-12-09T17:44:00Z,bearish,TARGET_HIT,0.5927777777777777,0.5927777777777777,10.67,UNAVAILABLE,53.35,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3714.0,3684.75,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-12-09,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-12-09,1607531400,1607535840,2020-12-09T16:30:00Z,2020-12-09T17:44:00Z,bearish,TARGET_HIT,0.5927777777777777,0.5927777777777777,10.67,UNAVAILABLE,53.35,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3714.0,3684.75,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-12-09,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-12-09,1607532000,1607535900,2020-12-09T16:40:00Z,2020-12-09T17:45:00Z,bearish,TARGET_HIT,0.5927777777777777,0.5927777777777777,10.67,UNAVAILABLE,53.35,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3712.75,3683.5,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-12-09,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-12-10,1607615100,1607633700,2020-12-10T15:45:00Z,2020-12-10T20:55:00Z,bullish,FORCE_CLOSE,0.1622222222222222,0.1622222222222222,2.92,UNAVAILABLE,14.6,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3653.25,3680.25,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-12-10,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-12-10,1607617800,1607628240,2020-12-10T16:30:00Z,2020-12-10T19:24:00Z,bullish,STOP_HIT,-1.0322222222222222,-1.0322222222222222,-18.58,UNAVAILABLE,-92.89999999999999,LOSS,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3657.25,3684.25,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-12-10,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-12-10,1607618400,1607633700,2020-12-10T16:40:00Z,2020-12-10T20:55:00Z,bullish,FORCE_CLOSE,0.12055555555555555,0.12055555555555555,2.17,UNAVAILABLE,10.85,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3654.0,3681.0,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-12-10,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-12-10,1607619900,1607633700,2020-12-10T17:05:00Z,2020-12-10T20:55:00Z,bearish,FORCE_CLOSE,-0.435,-0.435,-7.83,UNAVAILABLE,-39.15,LOSS,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3685.5,3656.25,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-12-10,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-12-11,1607704500,1607707140,2020-12-11T16:35:00Z,2020-12-11T17:19:00Z,bearish,TARGET_HIT,0.5927777777777777,0.5927777777777777,10.67,UNAVAILABLE,53.35,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3663.5,3634.25,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-12-11,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-12-11,1607705400,1607715240,2020-12-11T16:50:00Z,2020-12-11T19:34:00Z,bearish,STOP_HIT,-1.0322222222222222,-1.0322222222222222,-18.58,UNAVAILABLE,-92.89999999999999,LOSS,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3660.75,3631.5,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-12-11,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-12-11,1607707500,1607712720,2020-12-11T17:25:00Z,2020-12-11T18:52:00Z,bearish,STOP_HIT,-1.0322222222222222,-1.0322222222222222,-18.58,UNAVAILABLE,-92.89999999999999,LOSS,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3653.5,3624.25,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-12-11,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-12-14,1607961900,1607967600,2020-12-14T16:05:00Z,2020-12-14T17:40:00Z,bearish,TARGET_HIT,0.5927777777777777,0.5927777777777777,10.67,UNAVAILABLE,53.35,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3692.5,3663.25,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-12-14,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-12-14,1607962500,1607967660,2020-12-14T16:15:00Z,2020-12-14T17:41:00Z,bearish,TARGET_HIT,0.5927777777777777,0.5927777777777777,10.67,UNAVAILABLE,53.35,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3692.25,3663.0,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-12-14,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-12-14,1607964000,1607969280,2020-12-14T16:40:00Z,2020-12-14T18:08:00Z,bearish,TARGET_HIT,0.5927777777777777,0.5927777777777777,10.67,UNAVAILABLE,53.35,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3685.25,3656.0,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-12-14,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-12-14,1607964600,1607968680,2020-12-14T16:50:00Z,2020-12-14T17:58:00Z,bearish,TARGET_HIT,0.5927777777777777,0.5927777777777777,10.67,UNAVAILABLE,53.35,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3688.25,3659.0,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-12-14,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-12-15,1608047100,1608054600,2020-12-15T15:45:00Z,2020-12-15T17:50:00Z,bearish,STOP_HIT,-1.0322222222222222,-1.0322222222222222,-18.58,UNAVAILABLE,-92.89999999999999,LOSS,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3675.5,3646.25,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-12-15,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-12-15,1608047700,1608055200,2020-12-15T15:55:00Z,2020-12-15T18:00:00Z,bearish,STOP_HIT,-1.0322222222222222,-1.0322222222222222,-18.58,UNAVAILABLE,-92.89999999999999,LOSS,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3678.5,3649.25,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-12-15,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-12-16,1608133800,1608150000,2020-12-16T15:50:00Z,2020-12-16T20:20:00Z,bullish,TARGET_HIT,0.4677777777777778,0.4677777777777778,8.42,UNAVAILABLE,42.1,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3674.0,3701.0,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-12-16,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-12-16,1608135300,1608150000,2020-12-16T16:15:00Z,2020-12-16T20:20:00Z,bullish,TARGET_HIT,0.4677777777777778,0.4677777777777778,8.42,UNAVAILABLE,42.1,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3674.0,3701.0,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-12-16,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-12-16,1608138000,1608150660,2020-12-16T17:00:00Z,2020-12-16T20:31:00Z,bullish,TARGET_HIT,0.4677777777777778,0.4677777777777778,8.42,UNAVAILABLE,42.1,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3676.5,3703.5,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-12-16,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-12-16,1608146700,1608152100,2020-12-16T19:25:00Z,2020-12-16T20:55:00Z,bearish,FORCE_CLOSE,-0.5877777777777777,-0.5877777777777777,-10.58,UNAVAILABLE,-52.9,LOSS,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3705.5,3676.25,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-12-16,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-12-17,1608229200,1608238500,2020-12-17T18:20:00Z,2020-12-17T20:55:00Z,bullish,FORCE_CLOSE,0.1622222222222222,0.1622222222222222,2.92,UNAVAILABLE,14.6,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3692.25,3719.25,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-12-17,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-12-17,1608230100,1608238500,2020-12-17T18:35:00Z,2020-12-17T20:55:00Z,bullish,FORCE_CLOSE,0.1622222222222222,0.1622222222222222,2.92,UNAVAILABLE,14.6,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3692.25,3719.25,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-12-17,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-12-17,1608231900,1608238500,2020-12-17T19:05:00Z,2020-12-17T20:55:00Z,bullish,FORCE_CLOSE,0.03722222222222222,0.03722222222222222,0.6699999999999999,UNAVAILABLE,3.3499999999999996,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3694.5,3721.5,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-12-17,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-12-18,1608306300,1608308100,2020-12-18T15:45:00Z,2020-12-18T16:15:00Z,bearish,TARGET_HIT,0.5927777777777777,0.5927777777777777,10.67,UNAVAILABLE,53.35,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3713.5,3684.25,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-12-18,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-12-18,1608306900,1608308100,2020-12-18T15:55:00Z,2020-12-18T16:15:00Z,bearish,TARGET_HIT,0.5927777777777777,0.5927777777777777,10.67,UNAVAILABLE,53.35,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3712.75,3683.5,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-12-18,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-12-18,1608307500,1608308100,2020-12-18T16:05:00Z,2020-12-18T16:15:00Z,bearish,TARGET_HIT,0.5927777777777777,0.5927777777777777,10.67,UNAVAILABLE,53.35,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3715.25,3686.0,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-12-18,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-12-18,1608308400,1608323160,2020-12-18T16:20:00Z,2020-12-18T20:26:00Z,bearish,TARGET_HIT,0.5927777777777777,0.5927777777777777,10.67,UNAVAILABLE,53.35,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3707.25,3678.0,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-12-18,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-12-21,1608565500,1608568620,2020-12-21T15:45:00Z,2020-12-21T16:37:00Z,bearish,STOP_HIT,-1.0322222222222222,-1.0322222222222222,-18.58,UNAVAILABLE,-92.89999999999999,LOSS,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3655.5,3626.25,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-12-21,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-12-21,1608566100,1608567780,2020-12-21T15:55:00Z,2020-12-21T16:23:00Z,bearish,STOP_HIT,-1.0322222222222222,-1.0322222222222222,-18.58,UNAVAILABLE,-92.89999999999999,LOSS,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3653.75,3624.5,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-12-21,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-12-22,1608655800,1608670500,2020-12-22T16:50:00Z,2020-12-22T20:55:00Z,bearish,FORCE_CLOSE,-0.2961111111111111,-0.2961111111111111,-5.33,UNAVAILABLE,-26.65,LOSS,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3689.25,3660.0,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-12-22,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-12-22,1608656400,1608670500,2020-12-22T17:00:00Z,2020-12-22T20:55:00Z,bearish,FORCE_CLOSE,-0.04611111111111112,-0.04611111111111112,-0.8300000000000001,UNAVAILABLE,-4.15,LOSS,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3693.75,3664.5,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-12-22,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-12-23,1608745800,1608756900,2020-12-23T17:50:00Z,2020-12-23T20:55:00Z,bullish,FORCE_CLOSE,-0.6155555555555555,-0.6155555555555555,-11.08,UNAVAILABLE,-55.4,LOSS,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3679.75,3706.75,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-12-23,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-12-24,1608827700,1608833640,2020-12-24T16:35:00Z,2020-12-24T18:14:00Z,bearish,FORCE_CLOSE,-0.3655555555555556,-0.3655555555555556,-6.58,UNAVAILABLE,-32.9,LOSS,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3704.75,3675.5,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-12-24,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-12-24,1608828900,1608833640,2020-12-24T16:55:00Z,2020-12-24T18:14:00Z,bearish,FORCE_CLOSE,-0.5183333333333333,-0.5183333333333333,-9.33,UNAVAILABLE,-46.65,LOSS,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3702.0,3672.75,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-12-24,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-12-28,1609170600,1609188900,2020-12-28T15:50:00Z,2020-12-28T20:55:00Z,bullish,FORCE_CLOSE,-0.04611111111111112,-0.04611111111111112,-0.8300000000000001,UNAVAILABLE,-4.15,LOSS,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3709.25,3736.25,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-12-28,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-12-28,1609171200,1609188900,2020-12-28T16:00:00Z,2020-12-28T20:55:00Z,bullish,FORCE_CLOSE,-0.04611111111111112,-0.04611111111111112,-0.8300000000000001,UNAVAILABLE,-4.15,LOSS,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3709.25,3736.25,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-12-28,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-12-29,1609256700,1609263000,2020-12-29T15:45:00Z,2020-12-29T17:30:00Z,bearish,TARGET_HIT,0.5927777777777777,0.5927777777777777,10.67,UNAVAILABLE,53.35,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3752.0,3722.75,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-12-29,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-12-29,1609263000,1609264260,2020-12-29T17:30:00Z,2020-12-29T17:51:00Z,bearish,TARGET_HIT,0.5927777777777777,0.5927777777777777,10.67,UNAVAILABLE,53.35,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3744.75,3715.5,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-12-29,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-12-29,1609263900,1609275300,2020-12-29T17:45:00Z,2020-12-29T20:55:00Z,bearish,FORCE_CLOSE,0.03722222222222222,0.03722222222222222,0.6699999999999999,UNAVAILABLE,3.3499999999999996,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3738.5,3709.25,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-12-29,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-12-29,1609264800,1609275300,2020-12-29T18:00:00Z,2020-12-29T20:55:00Z,bearish,FORCE_CLOSE,0.10666666666666666,0.10666666666666666,1.92,UNAVAILABLE,9.6,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3739.75,3710.5,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-12-29,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-12-30,1609356300,1609361700,2020-12-30T19:25:00Z,2020-12-30T20:55:00Z,bearish,FORCE_CLOSE,-0.1711111111111111,-0.1711111111111111,-3.08,UNAVAILABLE,-15.4,LOSS,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3742.75,3713.5,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-12-30,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-12-30,1609357500,1609361700,2020-12-30T19:45:00Z,2020-12-30T20:55:00Z,bearish,FORCE_CLOSE,-0.1988888888888889,-0.1988888888888889,-3.58,UNAVAILABLE,-17.9,LOSS,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3742.25,3713.0,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-12-30,False
