accept_1m,accept_5m,accept_two_1m,close_vs_value,continue_away,enter_value,first_exit_side,gap,gap_over_atr,inside_closes,instrument,mae_into,mfe_away,open,open_above_poc,open_below_poc,open_class,overnight_inside_value,poc,poc_in_range,prior_date,reject_1m,return_vah,return_val,tod_first_value_int,touch_poc,trading_date,traverse_full_value,ts_accept_1m,ts_poc,ts_vah,ts_val,vah,val,vol_above_poc,width,width_over_atr,width_over_range,year
True,True,True,CLOSE_BELOW_VAL,False,True,,-166.75,-1.7516413430876008,51,ES,-344.75,74.75,4941.75,False,True,OPEN_BELOW_VAL,False,5174.0,0.33569739952718675,2025-04-04,False,True,True,1000_1130,True,2025-04-07,True,1744035060,1744035180,1744035360,1744035060,5248.75,5123.75,0.6418609487506363,125.0,1.3130744700806602,0.5910165484633569,2025
True,True,True,CLOSE_INSIDE_VALUE,False,True,,173.25,1.432663910218547,158,ES,-331.5,33.25,5272.0,True,False,OPEN_ABOVE_VAH,True,5077.25,0.50119189511323,2025-04-07,True,True,True,1130_1330,True,2025-04-08,True,1744130520,1744133280,1744130460,1744139820,5131.5,5001.0,0.44637786548341507,130.5,1.0791494388659184,0.3110846245530393,2025
True,True,True,CLOSE_BELOW_VAL,False,True,,-34.75,-0.2478349465104432,11,ES,-537.25,2.75,4982.75,False,True,OPEN_BELOW_VAL,False,5291.25,0.9616175462645647,2025-04-08,True,True,True,1130_1330,True,2025-04-09,True,1744218120,1744219260,1744219500,1744207380,5304.5,5086.25,0.04124747494629407,218.25,1.5565461029037186,0.5983550376970528,2025
True,True,True,CLOSE_ABOVE_VAH,False,True,,-114.0,-0.6588915264733203,385,ES,0.0,0.0,5375.5,True,False,OPEN_INSIDE_VALUE,True,5034.75,0.10138888888888889,2025-04-09,False,False,False,0930_1000,False,2025-04-10,False,1744291800,,,,5404.5,4980.0,0.8286753970366848,424.5,2.4535039735782846,0.7861111111111111,2025
True,True,True,CLOSE_INSIDE_VALUE,False,True,VAL,-18.25,-0.09847754866062824,247,ES,0.0,0.0,5281.25,False,True,OPEN_INSIDE_VALUE,True,5301.25,0.6377708978328174,2025-04-10,False,True,True,1130_1330,True,2025-04-11,True,1744378200,1744378200,1744390080,1744381380,5376.5,5255.0,0.4602335940067783,121.5,0.6556176527269223,0.5015479876160991,2025
True,True,True,CLOSE_INSIDE_VALUE,False,True,,103.25,0.5330506130727389,36,ES,-102.25,3.25,5493.25,True,False,OPEN_ABOVE_VAH,True,5395.25,0.8620689655172413,2025-04-11,True,True,False,1130_1330,True,2025-04-14,False,1744645680,1744647060,1744645620,,5414.5,5308.0,0.16512008424450955,106.5,0.5498294459297501,0.638680659670165,2025
True,True,True,CLOSE_INSIDE_VALUE,False,True,VAL,6.75,0.033877038895859475,356,ES,0.0,0.0,5449.25,False,True,OPEN_INSIDE_VALUE,True,5465.5,0.7061611374407583,2025-04-14,False,False,True,1130_1330,True,2025-04-15,False,1744723800,1744724340,,1744737780,5485.25,5429.25,0.2805721538277637,56.0,0.2810539523212045,0.5308056872037915,2025
False,False,False,CLOSE_INSIDE_VALUE,True,False,,-60.5,-0.3064953862855075,0,ES,-33.75,116.25,5367.25,False,True,OPEN_BELOW_VAL,True,5431.25,0.17938931297709923,2025-04-15,False,False,False,0930_1000,False,2025-04-16,False,,,,,5460.75,5424.75,0.8354691840628725,36.0,0.1823774199384838,0.549618320610687,2025
True,True,True,CLOSE_INSIDE_VALUE,False,True,VAL,17.5,0.08585194918966273,359,ES,0.0,0.0,5322.75,False,True,OPEN_INSIDE_VALUE,True,5358.75,0.7183333333333334,2025-04-16,False,False,True,1000_1130,True,2025-04-17,False,1744896600,1744914180,,1744900020,5401.0,5302.5,0.3876614152997665,98.5,0.4832238282961016,0.6566666666666666,2025
False,False,False,CLOSE_INSIDE_VALUE,True,False,,-53.5,-0.2661928031985784,0,ES,-5.25,130.0,5257.25,False,True,OPEN_BELOW_VAL,True,5326.25,0.5506756756756757,2025-04-17,False,False,False,0930_1000,False,2025-04-21,False,,,,,5341.5,5310.0,0.45833652045188894,31.5,0.15673034207019101,0.42567567567567566,2025
False,False,False,CLOSE_INSIDE_VALUE,True,False,,62.0,0.30889679715302487,0,ES,-9.5,93.75,5245.5,True,False,OPEN_ABOVE_VAH,True,5143.5,0.12014787430683918,2025-04-21,False,False,False,0930_1000,False,2025-04-22,False,,,,,5189.25,5128.75,0.822380500043456,60.5,0.30142348754448395,0.44731977818853974,2025
False,False,False,CLOSE_INSIDE_VALUE,True,False,,135.75,0.6742350332594235,0,ES,-66.25,49.75,5450.0,True,False,OPEN_ABOVE_VAH,True,5292.5,0.5472154963680388,2025-04-22,False,False,False,0930_1000,False,2025-04-23,False,,,,,5316.75,5263.75,0.5355817164385793,53.0,0.26323725055432373,0.513317191283293,2025
True,True,True,CLOSE_INSIDE_VALUE,False,True,VAH,13.5,0.06734966592427616,71,ES,0.0,0.0,5411.75,True,False,OPEN_INSIDE_VALUE,True,5409.75,0.22413793103448276,2025-04-23,False,True,False,1000_1130,True,2025-04-24,False,1745501400,1745501400,1745504820,,5466.75,5386.25,0.7820874126476618,80.5,0.4016035634743875,0.6939655172413793,2025
True,True,True,CLOSE_INSIDE_VALUE,False,True,VAH,0.0,0.0,152,ES,0.0,0.0,5510.5,True,False,OPEN_INSIDE_VALUE,True,5497.5,0.8148148148148148,2025-04-24,False,True,False,0930_1000,True,2025-04-25,False,1745587800,1745589060,1745587800,,5517.5,5470.25,0.31369252437269746,47.25,0.23492852703542574,0.3888888888888889,2025
True,True,True,CLOSE_INSIDE_VALUE,False,True,,8.75,0.04573455292141124,218,ES,-65.0,21.75,5557.0,True,False,OPEN_ABOVE_VAH,True,5549.75,0.936026936026936,2025-04-25,False,True,True,0930_1000,True,2025-04-28,True,1745848620,1745848680,1745848620,1745856060,5552.75,5511.0,0.06858219549092744,41.75,0.2182191525107336,0.5622895622895623,2025
True,True,True,CLOSE_INSIDE_VALUE,False,True,VAH,-20.5,-0.1223489289139934,173,ES,0.0,0.0,5531.0,False,True,OPEN_INSIDE_VALUE,True,5554.25,0.7175792507204611,2025-04-28,False,True,False,1000_1130,True,2025-04-29,False,1745933400,1745934600,1745935560,,5567.75,5517.75,0.26256550537210965,50.0,0.2984120217414473,0.5763688760806917,2025
True,True,True,CLOSE_INSIDE_VALUE,False,True,,-67.25,-0.4591563033406486,16,ES,-82.75,60.75,5516.25,False,True,OPEN_BELOW_VAL,True,5588.25,0.8705035971223022,2025-04-29,True,True,True,1330_1530,True,2025-04-30,True,1746036600,1746042660,1746042780,1746036420,5597.25,5558.5,0.21118476861549507,38.75,0.26456961716654476,0.5575539568345323,2025
False,False,False,CLOSE_ABOVE_VAH,True,False,,61.0,0.5139160523544456,0,ES,-17.75,37.5,5645.0,True,False,OPEN_ABOVE_VAH,False,5534.5,0.5223140495867769,2025-04-30,False,False,False,0930_1000,False,2025-05-01,False,,,,,5565.5,5488.0,0.4842196902057746,77.5,0.6529261320896645,0.512396694214876,2025
False,False,False,CLOSE_BELOW_VAL,False,True,,61.5,0.5804820495533457,0,ES,-23.5,38.25,5686.5,True,False,OPEN_ABOVE_VAH,True,5658.75,0.6274509803921569,2025-05-01,True,True,False,0930_1000,False,2025-05-02,False,,,1746193920,,5664.0,5636.5,0.3144437608334592,27.5,0.2595651441092196,0.43137254901960786,2025
True,True,True,CLOSE_INSIDE_VALUE,False,True,,-41.75,-0.4240885180482496,117,ES,-42.0,9.0,5664.25,False,True,OPEN_BELOW_VAL,True,5717.75,0.8866396761133604,2025-05-02,False,False,True,1130_1330,False,2025-05-05,False,1746461160,,,1746461160,5720.5,5695.0,0.09215223701338378,25.5,0.2590241247959369,0.41295546558704455,2025
False,False,False,CLOSE_INSIDE_VALUE,True,False,,-58.0,-0.6134088762983947,0,ES,-55.25,9.5,5616.5,False,True,OPEN_BELOW_VAL,True,5693.75,0.7549019607843137,2025-05-05,False,False,False,0930_1000,False,2025-05-06,False,,,,,5698.25,5672.5,0.21062594490335518,25.75,0.27233238904627005,0.5049019607843137,2025
True,True,True,CLOSE_BELOW_VAL,False,True,VAH,13.0,0.13756613756613756,239,ES,0.0,0.0,5638.5,False,True,OPEN_INSIDE_VALUE,True,5642.5,0.5482625482625483,2025-05-06,False,True,True,0930_1000,True,2025-05-07,True,1746624600,1746624660,1746626160,1746629700,5650.0,5627.0,0.38810901514030677,23.0,0.24338624338624337,0.3552123552123552,2025
False,False,False,CLOSE_INSIDE_VALUE,False,True,,40.0,0.4472843450479233,0,ES,-35.75,52.25,5688.75,True,False,OPEN_ABOVE_VAH,True,5650.5,0.689873417721519,2025-05-07,True,True,False,1000_1130,False,2025-05-08,False,,,1746716100,,5654.5,5627.75,0.16938853322089684,26.75,0.2991214057507987,0.33860759493670883,2025
True,True,True,CLOSE_INSIDE_VALUE,False,True,VAL,13.25,0.14652448657187994,109,ES,0.0,0.0,5699.75,False,True,OPEN_INSIDE_VALUE,True,5726.75,0.8380681818181818,2025-05-08,False,False,True,1000_1130,False,2025-05-09,False,1746797400,,,1746800760,5740.25,5685.25,0.20280784439015673,55.0,0.608214849921011,0.625,2025
False,False,False,CLOSE_INSIDE_VALUE,True,False,,172.5,2.049649904519414,0,ES,-44.5,12.0,5850.25,True,False,OPEN_ABOVE_VAH,True,5678.0,0.3263157894736842,2025-05-09,False,False,False,0930_1000,False,2025-05-12,False,,,,,5688.0,5671.0,0.645791110753783,17.0,0.20199448334394227,0.35789473684210527,2025
False,False,False,CLOSE_ABOVE_VAH,True,False,,5.5,0.06781153676794363,0,ES,-6.25,57.25,5869.75,True,False,OPEN_ABOVE_VAH,True,5827.5,0.359504132231405,2025-05-12,False,False,False,0930_1000,False,2025-05-13,False,,,,,5852.25,5807.25,0.7225582216556782,45.0,0.5548216644649934,0.743801652892562,2025
True,True,True,CLOSE_BELOW_VAL,False,True,VAH,9.75,0.1260387811634349,315,ES,0.0,0.0,5913.25,True,False,OPEN_INSIDE_VALUE,True,5908.0,0.7007874015748031,2025-05-13,False,True,True,0930_1000,True,2025-05-14,True,1747229400,1747230360,1747229640,1747230480,5922.5,5904.0,0.5842687479523043,18.5,0.23915050784856878,0.29133858267716534,2025
True,True,True,CLOSE_INSIDE_VALUE,False,True,,-20.5,-0.2880080280983442,17,ES,-55.5,4.5,5889.0,False,True,OPEN_BELOW_VAL,True,5909.25,0.55,2025-05-14,False,True,True,1000_1130,True,2025-05-15,True,1747317660,1747321860,1747322160,1747317660,5914.5,5902.0,0.4404745459405906,12.5,0.17561465127947817,0.35714285714285715,2025
True,True,True,CLOSE_INSIDE_VALUE,False,True,VAH,6.25,0.08908119114278441,126,ES,0.0,0.0,5944.5,True,False,OPEN_INSIDE_VALUE,True,5932.75,0.8041666666666667,2025-05-15,False,True,False,0930_1000,True,2025-05-16,False,1747402200,1747402920,1747402200,,5944.5,5909.75,0.23060871781277145,34.75,0.4952914227538813,0.5791666666666667,2025
True,True,True,CLOSE_ABOVE_VAH,False,True,,-63.0,-0.9301344582124966,157,ES,-75.25,0.0,5912.25,False,True,OPEN_BELOW_VAL,True,5937.25,0.23696682464454977,2025-05-16,True,True,True,1130_1330,True,2025-05-19,True,1747661940,1747662420,1747669200,1747661880,5965.75,5929.5,0.8610086211699078,36.25,0.5351964144476667,0.6872037914691943,2025
True,True,True,CLOSE_INSIDE_VALUE,False,True,VAL,-19.25,-0.28249475890985326,269,ES,0.0,0.0,5962.0,False,True,OPEN_INSIDE_VALUE,True,5976.0,0.8471760797342193,2025-05-19,False,False,True,0930_1000,False,2025-05-20,False,1747747800,,,1747748820,5986.0,5957.0,0.2506924192268706,29.0,0.4255765199161426,0.3853820598006645,2025
True,True,True,CLOSE_INSIDE_VALUE,False,True,,-44.75,-0.7396694214876033,15,ES,-41.75,66.75,5914.5,False,True,OPEN_BELOW_VAL,True,5961.5,0.7853107344632768,2025-05-20,True,False,True,1000_1130,False,2025-05-21,False,1747841040,,,1747840500,5968.5,5951.5,0.29314697932992045,17.0,0.2809917355371901,0.384180790960452,2025
True,True,True,CLOSE_BELOW_VAL,False,True,,-3.75,-0.05887300252312868,104,ES,-39.5,12.75,5855.5,False,True,OPEN_BELOW_VAL,False,5947.75,0.9216589861751152,2025-05-21,False,False,True,1130_1330,False,2025-05-22,False,1747930500,,,1747930500,5956.25,5881.25,0.09012068704787761,75.0,1.1774600504625736,0.6912442396313364,2025
False,False,False,CLOSE_INSIDE_VALUE,True,False,,-74.5,-1.1822045905355625,0,ES,-59.75,3.5,5784.0,False,True,OPEN_BELOW_VAL,True,5859.0,0.31100478468899523,2025-05-22,False,False,False,0930_1000,False,2025-05-23,False,,,,,5878.0,5852.0,0.6905744327478989,26.0,0.4125814678379144,0.49760765550239233,2025
False,False,False,CLOSE_INSIDE_VALUE,True,False,,69.25,1.0838457238680828,0,ES,-18.0,52.5,5886.25,True,False,OPEN_ABOVE_VAH,True,5805.75,0.39920948616600793,2025-05-23,False,False,False,0930_1000,False,2025-05-27,False,,,,,5824.75,5788.75,0.6344353060912642,36.0,0.5634432643935159,0.5691699604743083,2025
True,True,True,CLOSE_INSIDE_VALUE,False,True,,4.25,0.06609275201332963,362,ES,-45.5,12.25,5940.25,True,False,OPEN_ABOVE_VAH,True,5926.75,0.8297872340425532,2025-05-27,True,True,True,0930_1000,True,2025-05-28,True,1748440140,1748441760,1748439060,1748458320,5937.75,5906.25,0.3775494400707016,31.5,0.4898639266870314,0.44680851063829785,2025
True,True,True,CLOSE_BELOW_VAL,False,True,,53.5,0.8518623827125391,271,ES,-71.0,1.25,5955.0,True,False,OPEN_ABOVE_VAH,True,5922.5,0.4827586206896552,2025-05-28,False,True,True,0930_1000,True,2025-05-29,True,1748526300,1748527560,1748526300,1748527680,5933.5,5913.25,0.5066982071102849,20.25,0.3224338925220358,0.34913793103448276,2025
True,True,True,CLOSE_INSIDE_VALUE,False,True,VAL,-12.75,-0.20671685002895193,124,ES,0.0,0.0,5910.5,False,True,OPEN_INSIDE_VALUE,True,5915.75,0.43944636678200694,2025-05-29,False,True,True,1330_1530,True,2025-05-30,True,1748614020,1748614380,1748633160,1748611800,5929.0,5908.5,0.629083186155388,20.5,0.33236826867400115,0.2837370242214533,2025
True,True,True,CLOSE_INSIDE_VALUE,False,True,VAL,-17.25,-0.2696817420435511,263,ES,0.0,0.0,5897.5,False,True,OPEN_INSIDE_VALUE,True,5914.75,0.7735849056603774,2025-05-30,False,True,True,1330_1530,True,2025-06-02,True,1748871000,1748871240,1748888100,1748872320,5928.25,5891.75,0.27585862210007517,36.5,0.5706309324399776,0.4591194968553459,2025
True,True,True,CLOSE_INSIDE_VALUE,False,True,VAH,-3.75,-0.05747126436781609,31,ES,0.0,0.0,5943.5,True,False,OPEN_INSIDE_VALUE,True,5940.5,0.89171974522293,2025-06-02,False,True,False,0930_1000,True,2025-06-03,False,1748957460,1748957580,1748957400,,5949.0,5907.25,0.1238952667935976,41.75,0.6398467432950191,0.5318471337579618,2025
True,True,True,CLOSE_INSIDE_VALUE,False,True,VAH,7.75,0.12015503875968993,167,ES,0.0,0.0,5989.25,True,False,OPEN_INSIDE_VALUE,True,5982.25,0.8301886792452831,2025-06-03,False,True,False,0930_1000,True,2025-06-04,False,1749045600,1749045960,1749043800,,5990.0,5963.75,0.23506183438781966,26.25,0.4069767441860465,0.49528301886792453,2025
True,True,True,CLOSE_BELOW_VAL,False,True,VAH,16.75,0.2626715205824699,65,ES,0.0,0.0,5995.0,True,False,OPEN_INSIDE_VALUE,True,5990.75,0.6666666666666666,2025-06-04,False,True,True,0930_1000,True,2025-06-05,True,1749130200,1749130260,1749130200,1749130260,5996.75,5985.75,0.4078780297752164,11.0,0.17250070008401008,0.4444444444444444,2025
True,True,True,CLOSE_BELOW_VAL,False,True,,55.0,0.8433734939759037,29,ES,-18.25,22.25,6002.75,True,False,OPEN_ABOVE_VAH,True,5970.5,0.5202492211838006,2025-06-05,True,True,False,1000_1130,False,2025-06-06,False,1749223200,,1749223140,,5994.25,5954.25,0.5327121161542115,40.0,0.6133625410733845,0.4984423676012461,2025
True,True,True,CLOSE_INSIDE_VALUE,False,True,VAL,6.25,0.0971412711629198,211,ES,0.0,0.0,6012.75,False,True,OPEN_INSIDE_VALUE,True,6013.5,0.7160493827160493,2025-06-06,False,True,True,1000_1130,True,2025-06-09,True,1749475800,1749475800,1749479520,1749476040,6018.75,6002.5,0.301763402315995,16.25,0.2525673050235915,0.4012345679012346,2025
True,True,True,CLOSE_INSIDE_VALUE,False,True,VAH,6.25,0.10254907705830647,36,ES,0.0,0.0,6016.25,True,False,OPEN_INSIDE_VALUE,True,6014.25,0.5135135135135135,2025-06-09,False,True,True,0930_1000,True,2025-06-10,True,1749562200,1749569520,1749562200,1749569580,6021.0,6005.75,0.49334441192615713,15.25,0.2502197480222678,0.5495495495495496,2025
True,True,True,CLOSE_ABOVE_VAH,False,True,,10.5,0.17223198594024605,94,ES,-49.25,9.25,6055.5,True,False,OPEN_ABOVE_VAH,True,6026.5,0.48314606741573035,2025-06-10,True,True,True,0930_1000,True,2025-06-11,True,1749664860,1749664980,1749649620,1749665040,6036.75,6017.5,0.5580982972880886,19.25,0.3157586408904511,0.43258426966292135,2025
True,True,True,CLOSE_INSIDE_VALUE,False,True,,-14.5,-0.25264467952706904,348,ES,-36.0,5.5,6014.0,False,True,OPEN_BELOW_VAL,True,6045.5,0.6709401709401709,2025-06-11,False,False,True,1000_1130,True,2025-06-12,False,1749737220,1749740460,,1749737220,6064.0,6026.5,0.42981619887907774,37.5,0.6533914125700062,0.6410256410256411,2025
False,False,False,CLOSE_ABOVE_VAH,True,False,,-54.5,-0.9612598425196851,0,ES,-33.75,30.75,5996.0,False,True,OPEN_BELOW_VAL,True,6043.75,0.8294117647058824,2025-06-12,False,False,False,0930_1000,False,2025-06-13,False,,,,,6048.25,6034.75,0.29613617086209426,13.5,0.23811023622047245,0.3176470588235294,2025
True,True,True,CLOSE_BELOW_VAL,False,True,VAH,34.25,0.6031446540880503,19,ES,0.0,0.0,6014.25,True,False,OPEN_INSIDE_VALUE,True,6007.75,0.6589147286821705,2025-06-13,False,True,False,0930_1000,False,2025-06-16,False,1750080600,,1750081500,,6028.0,5982.75,0.29692517552442516,45.25,0.7968553459119497,0.7015503875968992,2025
False,False,False,CLOSE_INSIDE_VALUE,True,False,,-26.5,-0.4841761827079935,0,ES,-15.5,34.75,6011.5,False,True,OPEN_BELOW_VAL,True,6042.0,0.6826347305389222,2025-06-16,False,False,False,0930_1000,False,2025-06-17,False,,,,,6048.0,6030.5,0.3890574934542266,17.5,0.31973898858075045,0.41916167664670656,2025
False,False,False,CLOSE_INSIDE_VALUE,True,False,,60.0,1.107448912326961,0,ES,-18.75,28.75,6045.0,True,False,OPEN_ABOVE_VAH,True,5986.75,0.19900497512437812,2025-06-17,False,False,False,0930_1000,False,2025-06-18,False,,,,,6015.5,5979.75,0.7765921118516934,35.75,0.6598549769281477,0.7114427860696517,2025
True,True,True,CLOSE_BELOW_VAL,False,True,VAL,25.0,0.47700170357751276,53,ES,0.0,0.0,6060.5,True,False,OPEN_INSIDE_VALUE,True,6056.75,0.6421052631578947,2025-06-18,False,False,True,1000_1130,True,2025-06-20,False,1750426200,1750426200,,1750428480,6072.25,6043.0,0.3968017170066435,29.25,0.5580919931856899,0.6157894736842106,2025
True,True,True,CLOSE_INSIDE_VALUE,False,True,VAH,8.25,0.15997229916897507,82,ES,0.0,0.0,6025.0,True,False,OPEN_INSIDE_VALUE,True,6012.25,0.13284132841328414,2025-06-20,False,True,True,0930_1000,True,2025-06-23,True,1750685400,1750685580,1750686300,1750696380,6033.5,6008.75,0.8570053949043499,24.75,0.47991689750692523,0.36531365313653136,2025
False,False,False,CLOSE_ABOVE_VAH,True,False,,41.75,0.7987700717458148,0,ES,-9.5,36.75,6118.5,True,False,OPEN_ABOVE_VAH,False,6061.5,0.773371104815864,2025-06-23,False,False,False,0930_1000,False,2025-06-24,False,,,,,6069.25,6021.75,0.25023156300818383,47.5,0.908780321147933,0.5382436260623229,2025
True,True,True,CLOSE_INSIDE_VALUE,False,True,VAH,11.25,0.21724137931034485,350,ES,0.0,0.0,6155.0,True,False,OPEN_INSIDE_VALUE,True,6147.5,0.8324324324324325,2025-06-24,False,True,False,0930_1000,True,2025-06-25,False,1750858380,1750863840,1750858200,,6155.0,6128.0,0.2486420382370391,27.0,0.5213793103448277,0.5837837837837838,2025
False,False,False,CLOSE_INSIDE_VALUE,True,False,,18.0,0.34532374100719426,0,ES,-6.25,33.0,6165.5,True,False,OPEN_ABOVE_VAH,True,6145.5,0.5,2025-06-25,False,False,False,0930_1000,False,2025-06-26,False,,,,,6151.5,6137.5,0.5268340245641331,14.0,0.2685851318944844,0.4745762711864407,2025
True,True,True,CLOSE_INSIDE_VALUE,False,True,,8.0,0.16226005070626584,54,ES,-21.0,34.75,6204.25,True,False,OPEN_ABOVE_VAH,True,6192.25,0.8098159509202454,2025-06-26,False,True,False,1330_1530,True,2025-06-27,False,1751048940,1751049480,1751048940,,6199.5,6179.0,0.24034888466554644,20.5,0.4157913799348062,0.5030674846625767,2025
True,False,True,CLOSE_INSIDE_VALUE,False,True,,25.0,0.4961020552799433,8,ES,-24.0,17.25,6248.25,True,False,OPEN_ABOVE_VAH,True,6226.75,0.7802690582959642,2025-06-27,False,True,False,1330_1530,True,2025-06-30,False,1751306220,1751306220,1751306220,,6230.75,6198.5,0.24959376886328613,32.25,0.6399716513111269,0.57847533632287,2025
True,True,True,CLOSE_ABOVE_VAH,False,True,VAH,-16.25,-0.31641168289290683,228,ES,0.0,0.0,6235.25,False,True,OPEN_INSIDE_VALUE,True,6238.25,0.3393939393939394,2025-06-30,False,True,True,1000_1130,True,2025-07-01,True,1751376600,1751376600,1751379180,1751382660,6250.25,6229.75,0.6385647356877633,20.5,0.39916550764951325,0.49696969696969695,2025
True,True,True,CLOSE_INSIDE_VALUE,False,True,VAL,-4.0,-0.07904022582921666,54,ES,0.0,0.0,6245.0,False,False,OPEN_INSIDE_VALUE,True,6245.0,0.5147058823529411,2025-07-01,False,True,True,1000_1130,True,2025-07-02,True,1751463000,1751463000,1751466300,1751463120,6255.0,6239.5,0.5776994870437392,15.5,0.30628087508821455,0.45588235294117646,2025
True,True,True,CLOSE_ABOVE_VAH,False,True,,26.75,0.5441336723574283,174,ES,-55.75,7.75,6302.0,True,False,OPEN_ABOVE_VAH,True,6267.25,0.7581699346405228,2025-07-02,False,True,True,1130_1330,True,2025-07-07,True,1751905200,1751905260,1751905200,1751912340,6273.75,6255.25,0.30893496808573784,18.5,0.3763167453686887,0.48366013071895425,2025
True,True,True,CLOSE_INSIDE_VALUE,False,True,,5.5,0.10856538597109623,385,ES,0.0,0.0,6281.0,True,False,OPEN_INSIDE_VALUE,True,6269.75,0.3700787401574803,2025-07-07,False,False,False,0930_1000,True,2025-07-08,False,1751981400,1751983380,,,6291.25,6259.75,0.6482192237852935,31.5,0.6217835741980966,0.49606299212598426,2025
True,False,False,CLOSE_INSIDE_VALUE,False,True,,24.75,0.5163934426229508,4,ES,-19.25,20.0,6295.25,True,False,OPEN_ABOVE_VAH,True,6272.75,0.3904761904761905,2025-07-08,True,True,False,1000_1130,False,2025-07-09,False,1752073080,,1752073080,,6279.0,6269.5,0.5689528172033841,9.5,0.19821162444113263,0.3619047619047619,2025
True,True,True,CLOSE_ABOVE_VAH,False,True,,0.75,0.015706806282722512,45,ES,-11.75,27.75,6307.75,True,False,OPEN_ABOVE_VAH,True,6289.5,0.34394904458598724,2025-07-09,True,True,False,0930_1000,False,2025-07-10,False,1752154380,,1752154320,,6304.25,6281.0,0.661601972925584,23.25,0.4869109947643979,0.5923566878980892,2025
