candidate,direction,entry_fill,entry_theo,entry_ts,exit_px,exit_ts,extras,hold_sec,instrument,mae_points,mfe_points,open_class,outcome,poc,points,points_after_cost,r_after_cost,r_multiple,risk_points,signal_hhmm,status,stop,target,target_name,trading_date,vah,val,year
VP_INSIDE_ROTATE_POC,LONG,7432.25,7432.0,1585834200,7429.75,1585834200,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",0,NQ,15.0,33.0,OPEN_INSIDE_VALUE,STOP_HIT,7523.0,-2.5,-2.7,-1.08,-1.0,2.5,09:30,ENTERED,7429.75,7523.0,POC,2020-04-02,7607.0,7430.0,2020
VP_INSIDE_ROTATE_POC,SHORT,7592.75,7593.0,1585920600,7608.25,1585920600,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",0,NQ,25.5,21.75,OPEN_INSIDE_VALUE,STOP_HIT,7542.75,-15.5,-15.7,-1.0129032258064516,-1.0,15.5,09:30,ENTERED,7608.25,7542.75,POC,2020-04-03,7608.0,7497.5,2020
VP_INSIDE_ROTATE_POC,LONG,8116.0,8115.75,1586352600,8134.5,1586352600,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",0,NQ,1.75,22.75,OPEN_INSIDE_VALUE,TARGET_HIT,8134.5,18.5,18.3,0.2661818181818182,0.2690909090909091,68.75,09:30,ENTERED,8047.25,8134.5,POC,2020-04-08,8199.0,8047.5,2020
VP_INSIDE_ROTATE_POC,LONG,8189.25,8189.0,1586784600,8216.25,1586785020,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",420,NQ,11.75,34.75,OPEN_INSIDE_VALUE,TARGET_HIT,8216.25,27.0,26.8,1.5314285714285714,1.542857142857143,17.5,09:30,ENTERED,8171.75,8216.25,POC,2020-04-13,8251.75,8172.0,2020
VP_INSIDE_ROTATE_POC,LONG,8737.25,8737.0,1587389400,8752.75,1587389520,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",120,NQ,7.25,28.25,OPEN_INSIDE_VALUE,TARGET_HIT,8752.75,15.5,15.3,0.8052631578947369,0.8157894736842105,19.0,09:30,ENTERED,8718.25,8752.75,POC,2020-04-20,8798.0,8718.5,2020
VP_INSIDE_ROTATE_POC,SHORT,8987.25,8987.5,1588771800,8977.5,1588771800,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",0,NQ,5.0,15.25,OPEN_INSIDE_VALUE,TARGET_HIT,8977.5,9.75,9.55,1.5916666666666668,1.625,6.0,09:30,ENTERED,8993.25,8977.5,POC,2020-05-06,8993.0,8925.5,2020
VP_INSIDE_ROTATE_POC,SHORT,9319.75,9320.0,1589290200,9311.75,1589290200,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",0,NQ,14.5,8.5,OPEN_INSIDE_VALUE,TARGET_HIT,9311.75,8.0,7.8,0.4216216216216216,0.43243243243243246,18.5,09:30,ENTERED,9338.25,9311.75,POC,2020-05-12,9338.0,9234.5,2020
VP_INSIDE_ROTATE_POC,LONG,8934.5,8934.25,1589463000,8942.75,1589463000,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",0,NQ,10.0,14.5,OPEN_INSIDE_VALUE,TARGET_HIT,8942.75,8.25,8.05,0.14570135746606336,0.1493212669683258,55.25,09:30,ENTERED,8879.25,8942.75,POC,2020-05-14,9082.0,8879.5,2020
VP_INSIDE_ROTATE_POC,SHORT,8961.75,8962.0,1589549400,8979.75,1589549400,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",0,NQ,18.5,5.0,OPEN_INSIDE_VALUE,STOP_HIT,8914.75,-18.0,-18.2,-1.011111111111111,-1.0,18.0,09:30,ENTERED,8979.75,8914.75,POC,2020-05-15,8979.5,8875.5,2020
VP_INSIDE_ROTATE_POC,SHORT,9326.5,9326.75,1589895000,9325.25,1589895000,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",0,NQ,1.5,11.75,OPEN_INSIDE_VALUE,TARGET_HIT,9325.25,1.25,1.05,0.03134328358208956,0.03731343283582089,33.5,09:30,ENTERED,9360.0,9325.25,POC,2020-05-19,9359.75,9293.0,2020
VP_INSIDE_ROTATE_POC,SHORT,9401.75,9402.0,1589981400,9407.75,1589981400,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",0,NQ,25.75,0.0,OPEN_INSIDE_VALUE,STOP_HIT,9389.75,-6.0,-6.2,-1.0333333333333334,-1.0,6.0,09:30,ENTERED,9407.75,9389.75,POC,2020-05-20,9407.5,9357.75,2020
VP_INSIDE_ROTATE_POC,SHORT,9382.75,9383.0,1590672600,9405.0,1590672600,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",0,NQ,30.0,0.75,OPEN_INSIDE_VALUE,STOP_HIT,9297.5,-22.25,-22.45,-1.0089887640449438,-1.0,22.25,09:30,ENTERED,9405.0,9297.5,POC,2020-05-28,9404.75,9262.75,2020
VP_INSIDE_ROTATE_POC,SHORT,9681.0,9681.25,1591277400,9680.75,1591277400,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",0,NQ,2.25,11.5,OPEN_INSIDE_VALUE,TARGET_HIT,9680.75,0.25,0.04999999999999999,0.0028169014084507035,0.014084507042253521,17.75,09:30,ENTERED,9698.75,9680.75,POC,2020-06-04,9698.5,9667.0,2020
VP_INSIDE_ROTATE_POC,SHORT,9670.5,9670.75,1591363800,9662.75,1591363920,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",120,NQ,9.25,10.75,OPEN_INSIDE_VALUE,TARGET_HIT,9662.75,7.75,7.55,0.26964285714285713,0.2767857142857143,28.0,09:30,ENTERED,9698.5,9662.75,POC,2020-06-05,9698.25,9592.75,2020
VP_INSIDE_ROTATE_POC,LONG,9809.75,9809.5,1591623000,9822.0,1591623360,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",360,NQ,15.25,20.0,OPEN_INSIDE_VALUE,TARGET_HIT,9822.0,12.25,12.05,0.26338797814207654,0.2677595628415301,45.75,09:30,ENTERED,9764.0,9822.0,POC,2020-06-08,9844.75,9764.25,2020
VP_INSIDE_ROTATE_POC,LONG,9523.0,9522.75,1592227800,9513.5,1592227980,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",180,NQ,23.75,29.75,OPEN_INSIDE_VALUE,STOP_HIT,9617.75,-9.5,-9.7,-1.0210526315789472,-1.0,9.5,09:30,ENTERED,9513.5,9617.75,POC,2020-06-15,9706.25,9513.75,2020
